,time,source_date,security_identifier,maturity,position,bbg,industry_group
2726,2025-12-31 23:00:00.001,2025-12-31,3302L7,2048-11-07,27956.700000000004,BBGF989465,Telecommunication Service
2727,2025-12-31 23:00:00.001,2025-12-31,3708Q2,2063-01-01,32341.700000000004,BBGF633636,Utilities
2728,2025-12-31 23:00:00.001,2025-12-31,4302Z0,2075-07-05,46485.50000000001,BBGF138102,Materials
2729,2025-12-31 23:00:00.001,2025-12-31,4342D5,2059-04-01,44027.1,BBGF174460,Energy
2730,2025-12-31 23:00:00.001,2025-12-31,4401H0,2065-04-05,42033.0,BBGF464778,Utilities
2731,2025-12-31 23:00:00.001,2025-12-31,5935H1,2039-03-07,28109.0,BBGF189930,Telecommunication Service
2732,2025-12-31 23:00:00.001,2025-12-31,6122S9,2056-05-07,18581.800000000003,BBGF631089,Utilities
2733,2025-12-31 23:00:00.001,2025-12-31,6163L2,2039-11-03,46587.700000000004,BBGF727438,Telecommunication Service
2734,2025-12-31 23:00:00.001,2025-12-31,6395S6,2045-07-03,31854.30000000001,BBGF827627,Telecommunication Service
2735,2025-12-31 23:00:00.001,2025-12-31,6544H9,2052-02-03,37483.700000000004,BBGF279208,Health Car
2736,2025-12-31 23:00:00.001,2025-12-31,7360T3,2037-08-04,33304.0,BBGF254697,Information Technolog
2737,2025-12-31 23:00:00.001,2025-12-31,8443M2,2043-01-04,32048.700000000004,BBGF313945,Energy
2738,2025-12-31 23:00:00.001,2025-12-31,8852Q4,2051-09-05,24913.800000000003,BBGF331915,Utilities
2739,2025-12-31 23:00:00.001,2025-12-31,8913W3,2033-09-01,39692.8,BBGF827952,Consumer Discretionar
2740,2025-12-31 23:00:00.001,2025-12-31,9213I6,2044-08-01,19666.800000000003,BBGF308124,Energy
2741,2025-12-31 23:00:00.001,2025-12-31,9849S7,2056-10-03,30351.9,BBGF537477,Information Technolog
2742,2025-12-31 23:00:00.001,2025-12-31,9915D5,2075-10-04,32534.800000000003,BBGF625830,Energy
2743,2025-12-31 23:00:00.001,2025-12-31,0490Q8,2068-07-02,34396.2,BBGF383821,Industrial
2744,2025-12-31 23:00:00.001,2025-12-31,1940Y8,2066-04-05,32983.9,BBGF277804,Consumer Discretionar
2745,2025-12-31 23:00:00.001,2025-12-31,0385N4,2074-09-05,41507.8,BBGF805703,Information Technolog
2746,2025-12-31 23:00:00.001,2025-12-31,4841E8,2059-01-05,25275.0,BBGF139081,Health Car
2747,2025-12-31 23:00:00.001,2025-12-31,8868W8,2060-05-06,27940.0,BBGF818216,Utilities
2748,2025-12-31 23:00:00.001,2025-12-31,8591U3,2047-07-02,46091.8,BBGF455249,Financial
2749,2025-12-31 23:00:00.001,2025-12-31,4895I5,2061-09-05,44321.0,BBGF319930,Information Technolog
2750,2025-12-31 23:00:00.001,2025-12-31,0825I9,2035-10-02,35190.8,BBGF905497,Materials
2751,2025-12-31 23:00:00.001,2025-12-31,6550F6,2068-03-04,31866.800000000003,BBGF617313,Utilities
2752,2025-12-31 23:00:00.001,2025-12-31,7054W3,2037-08-04,22800.800000000003,BBGF314532,Information Technolog
2753,2025-12-31 23:00:00.001,2025-12-31,3025L2,2063-07-07,24921.500000000007,BBGF712380,Industrial
2754,2025-12-31 23:00:00.001,2025-12-31,7561O6,2053-10-02,47842.40000000001,BBGF619332,Financial
2755,2025-12-31 23:00:00.001,2025-12-31,4147M2,2077-06-04,20848.700000000004,BBGF416837,Industrial
2756,2025-12-31 23:00:00.001,2025-12-31,7978F7,2048-10-02,24655.9,BBGF389106,Financial
2757,2025-12-31 23:00:00.001,2025-12-31,5794P9,2034-07-03,32605.1,BBGF128295,Materials
2758,2025-12-31 23:00:00.001,2025-12-31,8819G0,2040-03-01,31609.9,BBGF113807,Utilities
2759,2025-12-31 23:00:00.001,2025-12-31,8870N0,2030-06-05,28976.1,BBGF535564,Health Car
2760,2025-12-31 23:00:00.001,2025-12-31,2739F8,2067-03-04,20855.500000000007,BBGF257504,Industrial
2761,2025-12-31 23:00:00.001,2025-12-31,1597D1,2048-11-07,21195.700000000004,BBGF338067,Industrial
2762,2025-12-31 23:00:00.001,2025-12-31,9675E9,2041-02-02,39630.0,BBGF585008,Telecommunication Service
2763,2025-12-31 23:00:00.001,2025-12-31,6702H6,2065-06-03,26431.1,BBGF792440,Financial
2764,2025-12-31 23:00:00.001,2025-12-31,2745T7,2075-08-01,37482.700000000004,BBGF494540,Consumer Staple
2765,2025-12-31 23:00:00.001,2025-12-31,8357D7,2028-01-04,34090.9,BBGF977699,Utilities
2766,2025-12-31 23:00:00.001,2025-12-31,7391X4,2050-04-03,38980.50000000001,BBGF617923,Financial
2767,2025-12-31 23:00:00.001,2025-12-31,9871M8,2038-10-03,44939.1,BBGF266981,Telecommunication Service
2768,2025-12-31 23:00:00.001,2025-12-31,8673X7,2079-02-05,31768.800000000003,BBGF844699,Energy
2769,2025-12-31 23:00:00.001,2025-12-31,3082F1,2059-11-05,45663.0,BBGF119870,Financial
2770,2025-12-31 23:00:00.001,2025-12-31,9632R6,2035-10-02,18599.600000000006,BBGF303196,Health Car
2771,2025-12-31 23:00:00.001,2025-12-31,4923F8,2027-05-05,36270.1,BBGF348683,Utilities
2772,2025-12-31 23:00:00.001,2025-12-31,3812D1,2037-08-03,41049.600000000006,BBGF334677,Telecommunication Service
2773,2025-12-31 23:00:00.001,2025-12-31,5931Z8,2066-05-05,28676.800000000003,BBGF126790,Energy
2774,2025-12-31 23:00:00.001,2025-12-31,9065F2,2045-02-05,21265.9,BBGF743162,Consumer Discretionar
2775,2025-12-31 23:00:00.001,2025-12-31,8045R1,2067-01-07,25220.500000000007,BBGF911721,Telecommunication Service
2776,2025-12-31 23:00:00.001,2025-12-31,5341K9,2028-01-04,38129.9,BBGF548345,Consumer Discretionar
2777,2025-12-31 23:00:00.001,2025-12-31,FPBF6,2067-07-04,24527.800000000003,BBGF849074,Utilities
2778,2025-12-31 23:00:00.001,2025-12-31,GUSE7,2058-07-01,46484.600000000006,BBGF587462,Industrial
2779,2025-12-31 23:00:00.001,2025-12-31,7154C8,2038-10-03,19788.700000000004,BBGF639773,Telecommunication Service
2780,2025-12-31 23:00:00.001,2025-12-31,7314Z1,2045-02-05,27974.299999999996,BBGF930914,Materials
2781,2025-12-31 23:00:00.001,2025-12-31,1568P5,2066-05-05,20386.9,BBGF186188,Consumer Discretionar
2782,2025-12-31 23:00:00.001,2025-12-31,4096V8,2061-09-03,28965.500000000007,BBGF629036,Health Car
2783,2025-12-31 23:00:00.001,2025-12-31,DWHN7,2039-03-07,37792.9,BBGF842129,Materials
2784,2025-12-31 23:00:00.001,2025-12-31,DWSE7,2058-07-04,38067.40000000001,BBGF764795,Information Technolog
2785,2025-12-31 23:00:00.001,2025-12-31,DWLK7,2053-10-02,38072.0,BBGF890141,Information Technolog
2786,2025-12-31 23:00:00.001,2025-12-31,DWDR6,2049-09-06,46340.8,BBGF748249,Energy
2787,2025-12-31 23:00:00.001,2025-12-31,5678V3,2048-07-02,32851.9,BBGF130355,Industrial
2788,2025-12-31 23:00:00.001,2025-12-31,2469B2,2061-02-01,44605.700000000004,BBGF811131,Utilities
2789,2025-12-31 23:00:00.001,2025-12-31,8983D4,2038-03-01,23611.0,BBGF551015,Telecommunication Service
2790,2025-12-31 23:00:00.001,2025-12-31,2805Z5,2048-10-02,46412.0,BBGF506332,Consumer Staple
2791,2025-12-31 23:00:00.001,2025-12-31,3926T2,2029-01-05,27513.9,BBGF256542,Health Car
2792,2025-12-31 23:00:00.001,2025-12-31,1047P3,2040-02-02,27231.9,BBGF273416,Consumer Discretionar
2793,2025-12-31 23:00:00.001,2025-12-31,6142B6,2078-02-06,37010.0,BBGF405062,Utilities
2794,2025-12-31 23:00:00.001,2025-12-31,7219H9,2050-11-06,32088.199999999997,BBGF938656,Materials
2795,2025-12-31 23:00:00.001,2025-12-31,8273M4,2033-09-01,18586.700000000004,BBGF663586,Information Technolog
2796,2025-12-31 23:00:00.001,2025-12-31,9562M2,2062-08-03,29415.0,BBGF601708,Health Car
2797,2025-12-31 23:00:00.001,2025-12-31,1234P9,2078-04-06,47823.600000000006,BBGF966651,Consumer Staple
2798,2025-12-31 23:00:00.001,2025-12-31,7408B9,2051-05-05,20268.1,BBGF161629,Telecommunication Service
2799,2025-12-31 23:00:00.001,2025-12-31,HTQX7,2039-11-03,27378.800000000003,BBGF428184,Energy
2800,2025-12-30 23:00:00.001,2025-12-30,EVQX6,2074-01-01,36723.1,BBGF575853,Industrial
2801,2025-12-30 23:00:00.001,2025-12-30,BZQX7,2079-06-04,45953.9,BBGF151934,Telecommunication Service
2802,2025-12-30 23:00:00.001,2025-12-30,AXQX7,2060-10-06,44715.600000000006,BBGF820255,Financial
2803,2025-12-30 23:00:00.001,2025-12-30,AXBF6,2045-10-01,37300.8,BBGF525523,Financial
2804,2025-12-30 23:00:00.001,2025-12-30,CQHN6,2039-11-03,20123.40000000001,BBGF940530,Health Car
2805,2025-12-30 23:00:00.001,2025-12-30,CQHN6,2027-02-06,24190.600000000006,BBGF554137,Information Technolog
2806,2025-12-30 23:00:00.001,2025-12-30,CQTY7,2027-05-05,26581.0,BBGF105486,Consumer Discretionar
2807,2025-12-30 23:00:00.001,2025-12-30,ZYMP7,2064-08-04,46086.600000000006,BBGF239407,Information Technolog
2808,2025-12-30 23:00:00.001,2025-12-30,ZYJC7,2058-11-07,30143.40000000001,BBGF973332,Consumer Discretionar
2809,2025-12-30 23:00:00.001,2025-12-30,JRHN7,2068-06-02,41233.40000000001,BBGF750308,Information Technolog
2810,2025-12-30 23:00:00.001,2025-12-30,JRQX7,2034-05-04,38586.8,BBGF727083,Telecommunication Service
2811,2025-12-30 23:00:00.001,2025-12-30,JRLK7,2071-11-05,29287.0,BBGF320184,Industrial
2812,2025-12-30 23:00:00.001,2025-12-30,4829A3,2062-08-03,32999.0,BBGF766490,Industrial
2813,2025-12-30 23:00:00.001,2025-12-30,5827X9,2075-03-04,38628.600000000006,BBGF449652,Materials
2814,2025-12-30 23:00:00.001,2025-12-30,2547H3,2056-10-03,46344.40000000001,BBGF861315,Utilities
2815,2025-12-30 23:00:00.001,2025-12-30,6915H2,2053-10-02,45347.9,BBGF742612,Industrial
2816,2025-12-30 23:00:00.001,2025-12-30,2156V6,2050-06-01,31994.40000000001,BBGF422710,Industrial
2817,2025-12-30 23:00:00.001,2025-12-30,3684K1,2047-07-02,43524.700000000004,BBGF297775,Consumer Staple
2818,2025-12-30 23:00:00.001,2025-12-30,3156F5,2050-02-03,21811.0,BBGF389336,Consumer Staple
2819,2025-12-30 23:00:00.001,2025-12-30,KLJC7,2066-04-02,36013.50000000001,BBGF887494,Materials
2820,2025-12-30 23:00:00.001,2025-12-30,6395R4,2078-04-06,22974.9,BBGF708364,Utilities
2821,2025-12-30 23:00:00.001,2025-12-30,4782T5,2055-07-03,29986.500000000007,BBGF189780,Health Car
2822,2025-12-30 23:00:00.001,2025-12-30,4518K7,2049-09-03,27828.600000000006,BBGF252617,Consumer Staple
2823,2025-12-30 23:00:00.001,2025-12-30,0014T4,2049-09-03,23572.0,BBGF645977,Health Car
2824,2025-12-30 23:00:00.001,2025-12-30,1421H4,2043-06-05,34876.8,BBGF897606,Energy
2825,2025-12-30 23:00:00.001,2025-12-30,2095N8,2048-10-02,42807.8,BBGF450605,Consumer Staple
2826,2025-12-30 23:00:00.001,2025-12-30,3302L7,2048-11-07,27846.700000000004,BBGF989465,Telecommunication Service
2827,2025-12-30 23:00:00.001,2025-12-30,3708Q2,2063-01-01,32240.700000000004,BBGF633636,Utilities
2828,2025-12-30 23:00:00.001,2025-12-30,4302Z0,2075-07-05,46380.50000000001,BBGF138102,Materials
2829,2025-12-30 23:00:00.001,2025-12-30,4342D5,2059-04-01,43926.1,BBGF174460,Energy
2830,2025-12-30 23:00:00.001,2025-12-30,4401H0,2065-04-05,41932.9,BBGF464778,Utilities
2831,2025-12-30 23:00:00.001,2025-12-30,5935H1,2039-03-07,28229.0,BBGF189930,Telecommunication Service
2832,2025-12-30 23:00:00.001,2025-12-30,6122S9,2056-05-07,18480.800000000003,BBGF631089,Utilities
2833,2025-12-30 23:00:00.001,2025-12-30,6163L2,2039-11-03,46692.700000000004,BBGF727438,Telecommunication Service
2834,2025-12-30 23:00:00.001,2025-12-30,6395S6,2045-07-03,31974.30000000001,BBGF827627,Telecommunication Service
2835,2025-12-30 23:00:00.001,2025-12-30,6544H9,2052-02-03,37373.700000000004,BBGF279208,Health Car
2836,2025-12-30 23:00:00.001,2025-12-30,7360T3,2037-08-04,33203.0,BBGF254697,Information Technolog
2837,2025-12-30 23:00:00.001,2025-12-30,8443M2,2043-01-04,31943.700000000004,BBGF313945,Energy
2838,2025-12-30 23:00:00.001,2025-12-30,8852Q4,2051-09-05,24803.800000000003,BBGF331915,Utilities
2839,2025-12-30 23:00:00.001,2025-12-30,8913W3,2033-09-01,39812.8,BBGF827952,Consumer Discretionar
2840,2025-12-30 23:00:00.001,2025-12-30,9213I6,2044-08-01,19766.9,BBGF308124,Energy
2841,2025-12-30 23:00:00.001,2025-12-30,9849S7,2056-10-03,30231.9,BBGF537477,Information Technolog
2842,2025-12-30 23:00:00.001,2025-12-30,9915D5,2075-10-04,32634.9,BBGF625830,Energy
2843,2025-12-30 23:00:00.001,2025-12-30,0490Q8,2068-07-02,34276.2,BBGF383821,Industrial
2844,2025-12-30 23:00:00.001,2025-12-30,1940Y8,2066-04-05,32878.9,BBGF277804,Consumer Discretionar
2845,2025-12-30 23:00:00.001,2025-12-30,0385N4,2074-09-05,41397.8,BBGF805703,Information Technolog
2846,2025-12-30 23:00:00.001,2025-12-30,4841E8,2059-01-05,25165.0,BBGF139081,Health Car
2847,2025-12-30 23:00:00.001,2025-12-30,8868W8,2060-05-06,27820.0,BBGF818216,Utilities
2848,2025-12-30 23:00:00.001,2025-12-30,8591U3,2047-07-02,45971.8,BBGF455249,Financial
2849,2025-12-30 23:00:00.001,2025-12-30,4895I5,2061-09-05,44216.0,BBGF319930,Information Technolog
2850,2025-12-30 23:00:00.001,2025-12-30,0825I9,2035-10-02,35085.8,BBGF905497,Materials
2851,2025-12-30 23:00:00.001,2025-12-30,6550F6,2068-03-04,31761.800000000003,BBGF617313,Utilities
2852,2025-12-30 23:00:00.001,2025-12-30,7054W3,2037-08-04,22695.800000000003,BBGF314532,Information Technolog
2853,2025-12-30 23:00:00.001,2025-12-30,3025L2,2063-07-07,24821.40000000001,BBGF712380,Industrial
2854,2025-12-30 23:00:00.001,2025-12-30,7561O6,2053-10-02,47952.40000000001,BBGF619332,Financial
2855,2025-12-30 23:00:00.001,2025-12-30,4147M2,2077-06-04,20747.700000000004,BBGF416837,Industrial
2856,2025-12-30 23:00:00.001,2025-12-30,7978F7,2048-10-02,24756.0,BBGF389106,Financial
2857,2025-12-30 23:00:00.001,2025-12-30,5794P9,2034-07-03,32504.1,BBGF128295,Materials
2858,2025-12-30 23:00:00.001,2025-12-30,8819G0,2040-03-01,31504.9,BBGF113807,Utilities
2859,2025-12-30 23:00:00.001,2025-12-30,8870N0,2030-06-05,28871.1,BBGF535564,Health Car
2860,2025-12-30 23:00:00.001,2025-12-30,2739F8,2067-03-04,20960.500000000007,BBGF257504,Industrial
2861,2025-12-30 23:00:00.001,2025-12-30,1597D1,2048-11-07,21075.700000000004,BBGF338067,Industrial
2862,2025-12-30 23:00:00.001,2025-12-30,9675E9,2041-02-02,39529.0,BBGF585008,Telecommunication Service
2863,2025-12-30 23:00:00.001,2025-12-30,6702H6,2065-06-03,26311.1,BBGF792440,Financial
2864,2025-12-30 23:00:00.001,2025-12-30,2745T7,2075-08-01,37382.600000000006,BBGF494540,Consumer Staple
2865,2025-12-30 23:00:00.001,2025-12-30,8357D7,2028-01-04,34191.9,BBGF977699,Utilities
2866,2025-12-30 23:00:00.001,2025-12-30,7391X4,2050-04-03,39090.50000000001,BBGF617923,Financial
2867,2025-12-30 23:00:00.001,2025-12-30,9871M8,2038-10-03,45049.1,BBGF266981,Telecommunication Service
2868,2025-12-30 23:00:00.001,2025-12-30,8673X7,2079-02-05,31668.700000000004,BBGF844699,Energy
2869,2025-12-30 23:00:00.001,2025-12-30,3082F1,2059-11-05,45562.9,BBGF119870,Financial
2870,2025-12-30 23:00:00.001,2025-12-30,9632R6,2035-10-02,18719.600000000006,BBGF303196,Health Car
2871,2025-12-30 23:00:00.001,2025-12-30,4923F8,2027-05-05,36160.1,BBGF348683,Utilities
2872,2025-12-30 23:00:00.001,2025-12-30,3812D1,2037-08-03,41150.600000000006,BBGF334677,Telecommunication Service
2873,2025-12-30 23:00:00.001,2025-12-30,5931Z8,2066-05-05,28777.800000000003,BBGF126790,Energy
2874,2025-12-30 23:00:00.001,2025-12-30,9065F2,2045-02-05,21165.800000000003,BBGF743162,Consumer Discretionar
2875,2025-12-30 23:00:00.001,2025-12-30,8045R1,2067-01-07,25321.500000000007,BBGF911721,Telecommunication Service
2876,2025-12-30 23:00:00.001,2025-12-30,5341K9,2028-01-04,38028.9,BBGF548345,Consumer Discretionar
2877,2025-12-30 23:00:00.001,2025-12-30,FPBF6,2067-07-04,24417.800000000003,BBGF849074,Utilities
2878,2025-12-30 23:00:00.001,2025-12-30,GUSE7,2058-07-01,46384.50000000001,BBGF587462,Industrial
2879,2025-12-30 23:00:00.001,2025-12-30,7154C8,2038-10-03,19668.700000000004,BBGF639773,Telecommunication Service
2880,2025-12-30 23:00:00.001,2025-12-30,7314Z1,2045-02-05,28075.299999999996,BBGF930914,Materials
2881,2025-12-30 23:00:00.001,2025-12-30,1568P5,2066-05-05,20286.800000000003,BBGF186188,Consumer Discretionar
2882,2025-12-30 23:00:00.001,2025-12-30,4096V8,2061-09-03,29070.500000000007,BBGF629036,Health Car
2883,2025-12-30 23:00:00.001,2025-12-30,DWHN7,2039-03-07,37893.9,BBGF842129,Materials
2884,2025-12-30 23:00:00.001,2025-12-30,DWSE7,2058-07-04,37957.40000000001,BBGF764795,Information Technolog
2885,2025-12-30 23:00:00.001,2025-12-30,DWLK7,2053-10-02,37967.0,BBGF890141,Information Technolog
2886,2025-12-30 23:00:00.001,2025-12-30,DWDR6,2049-09-06,46450.8,BBGF748249,Energy
2887,2025-12-30 23:00:00.001,2025-12-30,5678V3,2048-07-02,32952.9,BBGF130355,Industrial
2888,2025-12-30 23:00:00.001,2025-12-30,2469B2,2061-02-01,44725.700000000004,BBGF811131,Utilities
2889,2025-12-30 23:00:00.001,2025-12-30,8983D4,2038-03-01,23506.0,BBGF551015,Telecommunication Service
2890,2025-12-30 23:00:00.001,2025-12-30,2805Z5,2048-10-02,46513.0,BBGF506332,Consumer Staple
2891,2025-12-30 23:00:00.001,2025-12-30,3926T2,2029-01-05,27393.9,BBGF256542,Health Car
2892,2025-12-30 23:00:00.001,2025-12-30,1047P3,2040-02-02,27131.800000000003,BBGF273416,Consumer Discretionar
2893,2025-12-30 23:00:00.001,2025-12-30,6142B6,2078-02-06,37115.0,BBGF405062,Utilities
2894,2025-12-30 23:00:00.001,2025-12-30,7219H9,2050-11-06,31978.199999999997,BBGF938656,Materials
2895,2025-12-30 23:00:00.001,2025-12-30,8273M4,2033-09-01,18485.700000000004,BBGF663586,Information Technolog
2896,2025-12-30 23:00:00.001,2025-12-30,9562M2,2062-08-03,29535.0,BBGF601708,Health Car
2897,2025-12-30 23:00:00.001,2025-12-30,1234P9,2078-04-06,47722.600000000006,BBGF966651,Consumer Staple
2898,2025-12-30 23:00:00.001,2025-12-30,7408B9,2051-05-05,20163.1,BBGF161629,Telecommunication Service
2899,2025-12-30 23:00:00.001,2025-12-30,HTQX7,2039-11-03,27268.800000000003,BBGF428184,Energy
2900,2025-12-29 23:00:00.001,2025-12-29,EVQX6,2074-01-01,36824.1,BBGF575853,Industrial
2901,2025-12-29 23:00:00.001,2025-12-29,BZQX7,2079-06-04,45852.9,BBGF151934,Telecommunication Service
2902,2025-12-29 23:00:00.001,2025-12-29,AXQX7,2060-10-06,44614.600000000006,BBGF820255,Financial
2903,2025-12-29 23:00:00.001,2025-12-29,AXBF6,2045-10-01,37420.8,BBGF525523,Financial
2904,2025-12-29 23:00:00.001,2025-12-29,CQHN6,2039-11-03,20022.40000000001,BBGF940530,Health Car
2905,2025-12-29 23:00:00.001,2025-12-29,CQHN6,2027-02-06,24089.600000000006,BBGF554137,Information Technolog
2906,2025-12-29 23:00:00.001,2025-12-29,CQTY7,2027-05-05,26471.0,BBGF105486,Consumer Discretionar
2907,2025-12-29 23:00:00.001,2025-12-29,ZYMP7,2064-08-04,45985.600000000006,BBGF239407,Information Technolog
2908,2025-12-29 23:00:00.001,2025-12-29,ZYJC7,2058-11-07,30263.40000000001,BBGF973332,Consumer Discretionar
2909,2025-12-29 23:00:00.001,2025-12-29,JRHN7,2068-06-02,41133.30000000001,BBGF750308,Information Technolog
2910,2025-12-29 23:00:00.001,2025-12-29,JRQX7,2034-05-04,38481.8,BBGF727083,Telecommunication Service
2911,2025-12-29 23:00:00.001,2025-12-29,JRLK7,2071-11-05,29182.0,BBGF320184,Industrial
2912,2025-12-29 23:00:00.001,2025-12-29,4829A3,2062-08-03,32898.9,BBGF766490,Industrial
2913,2025-12-29 23:00:00.001,2025-12-29,5827X9,2075-03-04,38733.600000000006,BBGF449652,Materials
2914,2025-12-29 23:00:00.001,2025-12-29,2547H3,2056-10-03,46224.40000000001,BBGF861315,Utilities
2915,2025-12-29 23:00:00.001,2025-12-29,6915H2,2053-10-02,45247.8,BBGF742612,Industrial
2916,2025-12-29 23:00:00.001,2025-12-29,2156V6,2050-06-01,31894.30000000001,BBGF422710,Industrial
2917,2025-12-29 23:00:00.001,2025-12-29,3684K1,2047-07-02,43414.700000000004,BBGF297775,Consumer Staple
2918,2025-12-29 23:00:00.001,2025-12-29,3156F5,2050-02-03,21706.0,BBGF389336,Consumer Staple
2919,2025-12-29 23:00:00.001,2025-12-29,KLJC7,2066-04-02,35912.50000000001,BBGF887494,Materials
2920,2025-12-29 23:00:00.001,2025-12-29,6395R4,2078-04-06,23075.9,BBGF708364,Utilities
2921,2025-12-29 23:00:00.001,2025-12-29,4782T5,2055-07-03,29876.500000000007,BBGF189780,Health Car
2922,2025-12-29 23:00:00.001,2025-12-29,4518K7,2049-09-03,27708.600000000006,BBGF252617,Consumer Staple
2923,2025-12-29 23:00:00.001,2025-12-29,0014T4,2049-09-03,23471.0,BBGF645977,Health Car
2924,2025-12-29 23:00:00.001,2025-12-29,1421H4,2043-06-05,34756.8,BBGF897606,Energy
2925,2025-12-29 23:00:00.001,2025-12-29,2095N8,2048-10-02,42687.8,BBGF450605,Consumer Staple
2926,2025-12-29 23:00:00.001,2025-12-29,3302L7,2048-11-07,27947.700000000004,BBGF989465,Telecommunication Service
2927,2025-12-29 23:00:00.001,2025-12-29,3708Q2,2063-01-01,32341.700000000004,BBGF633636,Utilities
2928,2025-12-29 23:00:00.001,2025-12-29,4302Z0,2075-07-05,46485.50000000001,BBGF138102,Materials
2929,2025-12-29 23:00:00.001,2025-12-29,4342D5,2059-04-01,44027.1,BBGF174460,Energy
2930,2025-12-29 23:00:00.001,2025-12-29,4401H0,2065-04-05,41832.8,BBGF464778,Utilities
2931,2025-12-29 23:00:00.001,2025-12-29,5935H1,2039-03-07,28109.0,BBGF189930,Telecommunication Service
2932,2025-12-29 23:00:00.001,2025-12-29,6122S9,2056-05-07,18370.800000000003,BBGF631089,Utilities
2933,2025-12-29 23:00:00.001,2025-12-29,6163L2,2039-11-03,46591.700000000004,BBGF727438,Telecommunication Service
2934,2025-12-29 23:00:00.001,2025-12-29,6395S6,2045-07-03,31874.20000000001,BBGF827627,Telecommunication Service
2935,2025-12-29 23:00:00.001,2025-12-29,6544H9,2052-02-03,37268.700000000004,BBGF279208,Health Car
2936,2025-12-29 23:00:00.001,2025-12-29,7360T3,2037-08-04,33083.0,BBGF254697,Information Technolog
2937,2025-12-29 23:00:00.001,2025-12-29,8443M2,2043-01-04,31838.700000000004,BBGF313945,Energy
2938,2025-12-29 23:00:00.001,2025-12-29,8852Q4,2051-09-05,24923.800000000003,BBGF331915,Utilities
2939,2025-12-29 23:00:00.001,2025-12-29,8913W3,2033-09-01,39912.9,BBGF827952,Consumer Discretionar
2940,2025-12-29 23:00:00.001,2025-12-29,9213I6,2044-08-01,19871.9,BBGF308124,Energy
